app,server,guest,dynamic_proxy,preload
com.mcdonalds.mobileapp,42.72000000128173,74.90600000164704,49.5069999997213,1976.115999998001
com.mcdonalds.mobileapp,43.02800000004936,75.10799999727169,49.74500000025728,2031.924999999319
com.mcdonalds.mobileapp,43.14599999997881,75.99599999957718,50.05199999868637,2004.5229999996081
com.mcdonalds.mobileapp,43.33799999949406,78.57000000149128,50.11200000080862,2004.5099999988452
com.mcdonalds.mobileapp,46.70299999997951,80.02000000124099,50.258999999641674,1996.4379999983066
com.netflix.mediaclient,41.94899999856716,70.48199999917415,49.80699999941862,2003.9569999971718
com.netflix.mediaclient,42.01900000043679,86.4270000020042,50.065000003087334,1951.4340000023367
com.netflix.mediaclient,42.905999998765765,88.51399999912246,50.23599999913131,1972.008000000642
com.netflix.mediaclient,43.07899999912479,89.33099999921978,50.29799999829265,1976.9829999968351
com.netflix.mediaclient,43.276000000332715,93.93800000179908,50.47700000068289,2000.2620000013849
com.discord,41.643000000476604,70.22200000210432,47.77499999909196,2004.945000000589
com.discord,42.2919999982696,79.02200000171433,48.083999998198124,1989.7060000002966
com.discord,42.55200000261539,89.0770000005432,49.49000000124215,1976.356000002852
com.discord,44.1160000009404,89.14899999945192,49.70400000092923,1968.8069999974687
com.discord,47.80899999968824,90.34800000154064,49.72699999780161,2023.6320000003616
com.duolingo,41.24500000034459,73.91000000279746,49.19300000256044,2000.9600000012142
com.duolingo,41.78200000023935,79.18299999801093,49.70500000126776,1963.793999999325
com.duolingo,42.49899999922491,82.6729999971576,50.046000000293134,1989.7519999976794
com.duolingo,42.678000001615146,89.27399999811314,50.27400000108173,1995.24300000121
com.duolingo,42.98000000198954,94.77799999876879,50.48099999839906,1986.8470000001253
com.ebay.mobile,41.468999999779044,72.64200000281562,49.100999996881,1972.6889999983541
com.ebay.mobile,42.658999998820946,77.40099999864469,49.27500000121654,1974.8659999968368
com.ebay.mobile,43.39600000093924,85.13099999981932,49.542999997356674,2020.9629999990284
com.ebay.mobile,44.649999999819556,87.75699999750941,49.714000000676606,1965.303999997559
com.ebay.mobile,49.03099999864935,87.88600000116276,49.96299999766052,1998.8959999973304
com.outfit7.talkingnewsfree,43.24500000075204,74.21199999953387,48.26199999661185,1976.4720000021043
com.outfit7.talkingnewsfree,43.794000001071254,76.8050000006042,49.24799999935203,1987.2730000024603
com.outfit7.talkingnewsfree,44.02200000185985,79.78000000002794,49.459999998362036,2006.2780000007479
com.outfit7.talkingnewsfree,44.125000000349246,88.55400000174996,49.83400000128313,2013.5780000018713
com.outfit7.talkingnewsfree,44.49000000022352,88.6930000015127,50.854000000981614,2007.034999998723
com.pinterest,41.18000000016764,75.51000000239583,48.35499999899184,1968.1909999999334
com.pinterest,41.58100000131526,78.01599999947939,49.57199999989825,1996.7480000013893
com.pinterest,42.833000003156485,78.57599999988452,49.699999999575084,1981.8540000014764
com.pinterest,42.94400000071619,92.95300000303541,49.758000001020264,2007.9579999983252
com.pinterest,46.65200000090408,93.71000000101048,49.781999998231186,1986.4549999983865
tv.twitch.android.app,43.143000002601184,72.10099999792874,48.342000001866836,1974.554000000353
tv.twitch.android.app,43.32000000067637,77.10900000165566,49.6240000029502,1988.8040000005276
tv.twitch.android.app,43.322000001353445,81.23500000147033,50.13099999996484,1997.4729999994452
tv.twitch.android.app,43.3950000006007,84.29500000056578,50.253999997948995,1967.983999998978
tv.twitch.android.app,43.535000000701984,87.98000000024331,50.29899999863119,2014.2259999993257
kjv.bible.kingjamesbible,41.691000002174405,72.24499999938416,49.924999999348074,1979.3690000005881
kjv.bible.kingjamesbible,42.14400000273599,77.63400000112597,50.06599999978789,2000.2370000001974
kjv.bible.kingjamesbible,43.31900000033784,88.10799999992014,50.18299999937881,1978.7600000017846
kjv.bible.kingjamesbible,43.36899999907473,94.2350000004808,50.202999998873565,2007.1760000028007
kjv.bible.kingjamesbible,47.34599999937927,142.75500000076136,50.340999998297775,1977.6889999993728
com.tinder,42.579000000841916,76.0100000006787,49.34100000173203,1972.0840000009048
com.tinder,42.828000001463806,88.36599999995087,49.79699999967124,2011.2109999972745
com.tinder,42.97700000097393,88.89500000077533,49.95499999859021,2001.4719999999215
com.tinder,42.992999999114545,89.031999999861,49.98100000011618,1999.975999999151
com.tinder,43.501000000105705,143.49900000161142,50.22199999802979,2005.2880000002915
com.expedia.bookings,41.70999999769265,74.3079999992915,50.08099999758997,1958.5260000021663
com.expedia.bookings,42.93899999902351,83.64799999981187,50.21199999828241,1973.5550000004878
com.expedia.bookings,43.09400000056485,84.68499999798951,50.39799999940442,1974.207999999635
com.expedia.bookings,43.97700000117766,89.04099999926984,50.60099999900558,2013.0620000018098
com.expedia.bookings,52.56500000177766,90.3680000010354,53.31800000203657,1984.0500000027532
com.indeed.android.jobsearch,42.874000002484536,77.36999999906402,49.3529999985185,1969.3540000007488
com.indeed.android.jobsearch,42.958999998518266,79.33299999785959,49.80699999941862,1988.498000002437
com.indeed.android.jobsearch,43.34799999924144,80.41099999900325,50.15400000047521,1991.3800000031188
com.indeed.android.jobsearch,43.40300000330899,81.61399999880814,50.2520000009099,1981.0949999991863
com.indeed.android.jobsearch,45.93200000090292,90.98299999823212,50.42000000321423,2043.9550000010058
com.contextlogic.wish,41.58300000199233,73.05600000108825,49.77900000085356,2025.011000001541
com.contextlogic.wish,41.732000001502456,77.77900000291993,49.791999997978564,2023.644000000786
com.contextlogic.wish,42.81199999968521,78.53999999861117,49.86399999688729,1996.4100000033795
com.contextlogic.wish,43.10799999802839,90.94200000254204,50.03500000020722,2018.9999999965949
com.contextlogic.wish,47.47900000074878,94.36699999787379,50.10300000139978,2010.9780000020692
com.alibaba.intl.android.apps.poseidon,42.05500000171014,72.23399999929825,48.93100000117556,2017.426999998861
com.alibaba.intl.android.apps.poseidon,42.30499999903259,75.06500000090455,49.47900000115624,1980.5280000000494
com.alibaba.intl.android.apps.poseidon,43.147999997017905,77.1420000019134,50.228000000061,1989.4439999989117
com.alibaba.intl.android.apps.poseidon,43.34899999957997,77.83800000106567,50.31600000074832,2024.570000001404
com.alibaba.intl.android.apps.poseidon,44.139999998151325,82.96899999913876,50.51599999933387,1993.4620000021823
com.meditation.deepsleep.relax,43.25099999914528,72.95800000065356,49.82899999959045,2005.496999998286
com.meditation.deepsleep.relax,43.49500000171247,74.39399999930174,50.19000000174856,2031.581000002916
com.meditation.deepsleep.relax,43.568999997660285,88.4409999998752,50.21100000158185,1991.5600000022096
com.meditation.deepsleep.relax,43.66500000105589,89.86400000139838,50.323999999818625,1978.2830000003742
com.meditation.deepsleep.relax,47.47000000133994,107.45500000120956,50.54699999891454,2030.3899999998976
me.lyft.android,42.79099999985192,74.24300000275252,48.58499999681953,1986.017000002903
me.lyft.android,43.062999997346196,77.40600000033737,49.16400000001886,1980.2479999998468
me.lyft.android,43.66600000139442,79.6730000001844,49.602999999478925,2001.84100000115
me.lyft.android,44.412999999622116,82.77300000190735,49.876000000949716,1977.0299999981944
me.lyft.android,48.74200000267592,88.17499999713618,49.977999999100575,1993.0380000005243
com.yahoo.mobile.client.android.mail,42.265000000043074,72.64799999757088,50.35399999906076,2002.1830000005139
com.yahoo.mobile.client.android.mail,43.58000000138418,88.34500000011758,50.554000001284294,1999.6260000007169
com.yahoo.mobile.client.android.mail,43.755000002420275,88.64899999753106,50.70700000214856,2019.8210000016843
com.yahoo.mobile.client.android.mail,44.200000000273576,93.45000000030268,50.820000000385335,1998.2019999988552
com.yahoo.mobile.client.android.mail,49.53400000158581,101.3230000025942,50.85099999996601,2003.22099999903
com.linkedin.android,42.89000000062515,73.41100000121514,49.608000001171604,1983.2000000023982
com.linkedin.android,42.90500000206521,76.35699999809731,49.789000000600936,1992.3610000005283
com.linkedin.android,43.05699999895296,79.56400000330177,49.82699999891338,2023.5070000017004
com.linkedin.android,46.063000001595356,80.86499999990338,49.9180000006163,1996.5750000010303
com.linkedin.android,49.469999998109415,83.4580000009737,49.955999998928746,2002.8459999994084
com.yahoo.mobile.client.android.finance,42.27299999911338,77.37900000211084,50.27500000142027,1977.5970000009693
com.yahoo.mobile.client.android.finance,43.341000000509666,80.99900000161142,50.47200000262819,1977.2079999966081
com.yahoo.mobile.client.android.finance,43.53300000002491,81.4940000018396,50.60899999807589,1985.674999999901
com.yahoo.mobile.client.android.finance,43.63000000012107,83.54800000233809,50.6100000020524,2008.0520000010438
com.yahoo.mobile.client.android.finance,43.762000001152046,84.79399999851012,50.74100000274484,2000.387000000046
tv.pluto.android,41.90100000050734,73.14099999712198,49.59999999846332,1976.6020000024582
tv.pluto.android,42.26899999775924,77.12200000241864,49.892999999428866,2003.8879999992787
tv.pluto.android,42.76500000196393,77.72400000249036,50.04199999893899,1963.9449999995122
tv.pluto.android,43.176999999559484,88.69899999990594,50.079999997251434,2007.605999999214
tv.pluto.android,43.229999999311985,92.21500000057858,50.08500000258209,1964.57300000111
com.gamma.scan,41.14299999855575,75.25499999974272,49.1150000016205,1989.2859999999928
com.gamma.scan,41.331000000354834,76.22799999808194,49.32600000029197,2015.3549999995448
com.gamma.scan,42.757999999594176,79.7740000016347,49.42099999971106,2008.4190000015951
com.gamma.scan,43.12900000149966,94.77999999944586,49.5550000014191,2001.53599999976
com.gamma.scan,47.35399999844958,146.10000000175205,49.61199999888777,2029.3110000020533
org.telegram.messenger.web,43.029000000387896,74.8490000005404,48.43799999798648,1970.1400000012654
org.telegram.messenger.web,43.04299999785144,81.80399999764632,48.8290000030247,1998.9970000024186
org.telegram.messenger.web,43.20000000006985,88.13500000178465,49.443000003520865,2005.8519999984128
org.telegram.messenger.web,43.48200000094948,88.97599999909289,49.73400000017136,2002.4759999978414
org.telegram.messenger.web,43.58900000079302,94.24600000056671,49.93100000137929,1999.164999997447
com.whatsapp,41.35600000154227,71.9150000004447,49.702000000252156,1998.394999998709
com.whatsapp,41.54799999741954,80.89900000049965,49.73299999983283,2027.192000001378
com.whatsapp,42.76399999798741,88.52500000284635,49.76100000203587,1993.5740000000806
com.whatsapp,42.93899999902351,91.50600000066333,49.94000000078813,1989.5269999979064
com.whatsapp,46.42700000113109,114.78400000123656,50.22100000132923,2016.1200000002282
com.instagram.android,42.9599999988568,71.80200000220793,48.92599999948288,2020.2269999972486
com.instagram.android,43.263999999908265,74.3590000020049,49.469999998109415,2033.5290000002715
com.instagram.android,43.53600000104052,75.00400000208174,49.936999999772524,1993.5670000013488
com.instagram.android,43.54799999782699,85.90900000126567,50.12899999928777,2045.469000000594
com.instagram.android,44.8130000004312,87.21399999922141,50.198000000818865,1981.1310000004596
com.facebook.orca,41.800000002695015,69.75299999976414,49.52200000116136,1993.7749999990046
com.facebook.orca,42.567000000417465,73.65100000242819,49.592999999731546,2002.2590000007767
com.facebook.orca,42.932999996992294,78.25899999807007,49.61600000024191,1989.6780000017316
com.facebook.orca,42.992999999114545,78.29799999672105,49.82600000221282,1996.7210000031628
com.facebook.orca,43.09000000284868,88.01099999982398,49.85799999849405,1992.9840000004333
com.zzkko,41.321000000607455,69.74500000069384,48.5549999975774,1987.1429999984684
com.zzkko,42.29499999928521,83.13900000212016,49.48399999921094,2003.0310000001919
com.zzkko,42.90000000037253,87.37200000177836,49.820999996882165,1979.564000001119
com.zzkko,46.351000000868225,88.13000000009197,49.832999997306615,2001.5649999986636
com.zzkko,47.643000001698965,98.53099999963888,49.89700000078301,1990.4329999990296
com.disney.disneyplus,42.31000000072527,73.13600000270526,49.67699999906472,1971.9700000023295
com.disney.disneyplus,42.82299999977113,74.92900000215741,49.869000002217945,2003.3719999992172
com.disney.disneyplus,43.326999999408145,75.92499999736901,49.90499999985332,1999.3480000011914
com.disney.disneyplus,43.384999997215346,78.67400000031921,50.37799999990966,2015.423999997438
com.disney.disneyplus,43.43199999857461,88.82100000118953,50.42899999898509,1992.138999998133
com.snapchat.android,41.851999998471,79.05100000061793,49.944000002142275,2006.2529999995604
com.snapchat.android,42.19500000181142,79.13799999732873,50.0979999997071,1986.8939999978465
com.snapchat.android,43.17499999888241,87.80100000149105,50.200999998196494,2011.8750000001455
com.snapchat.android,43.329000000085216,88.14200000051642,50.24100000082399,2024.0240000021004
com.snapchat.android,48.30300000321586,103.89500000019325,50.393999998050276,1979.0549999997893
com.facebook.lite,42.75499999857857,82.77499999894644,49.67500000202563,1974.887000000308
com.facebook.lite,42.775000001711305,85.66400000199792,49.70799999864539,2011.4180000018678
com.facebook.lite,42.98900000139838,88.07399999932386,49.799000000348315,2016.859999999724
com.facebook.lite,43.19800000303076,91.10399999917718,49.91399999926216,2028.1429999995453
com.facebook.lite,43.20200000074692,97.81300000031479,50.00800000198069,2034.6690000005765
com.ubercab,41.41200000231038,70.67599999936647,48.49199999807752,1994.7900000006484
com.ubercab,42.52699999778997,71.17099999959464,49.44100000284379,1981.273000001238
com.ubercab,43.36899999907473,73.31600000179606,49.578999998630024,1998.5990000022866
com.ubercab,44.02199999822187,74.38199999887729,49.578999998630024,1985.1130000024568
com.ubercab,47.37400000158232,76.0630000004312,49.70899999898393,1995.0969999990775
com.mcdonalds.mobileapp,42.96299999987241,71.82100000136415,48.986000001605134,1962.1279999992112
com.mcdonalds.mobileapp,43.22899999897345,72.62700000137556,50.05900000105612,1978.5660000015923
com.mcdonalds.mobileapp,43.35400000127265,77.83700000072713,50.072000001819106,2000.28999999995
com.mcdonalds.mobileapp,43.703999999706866,80.13000000210013,50.09599999903003,1991.2479999984498
com.mcdonalds.mobileapp,47.52799999914714,80.59700000012526,50.31500000040978,1992.7070000012463
com.netflix.mediaclient,41.88500000236672,75.12000000133412,49.781999998231186,1997.0219999995606
com.netflix.mediaclient,41.93600000144215,82.12899999853107,49.95699999926728,1969.665000000532
com.netflix.mediaclient,42.97500000029686,82.6600000000326,50.050999998347834,2007.9690000020491
com.netflix.mediaclient,43.03000000072643,88.0539999998291,50.082000001566485,2047.29899999802
com.netflix.mediaclient,43.66499999741791,88.26300000146148,50.08999999699881,2017.772999999579
com.discord,41.71199999836972,73.39299999875948,48.2640000009269,1992.3099999978149
com.discord,42.579000000841916,80.32000000093831,49.3769999993674,1979.867000001832
com.discord,42.87100000146893,80.66200000030221,49.564000000827946,1988.430999997945
com.discord,43.312000001606066,87.88800000183983,49.78599999958533,1979.8809999992955
com.discord,47.61499999949592,88.14199999687844,50.13099999996484,2003.168999999616
com.duolingo,41.51599999750033,75.21300000007614,48.22499999863794,1955.6679999986954
com.duolingo,42.54099999889149,80.67799999844283,49.72199999974691,1970.6149999983609
com.duolingo,42.61699999915436,88.81900000051246,49.75399999966612,1992.2920000026352
com.duolingo,42.981000002328074,96.41800000099465,49.786999999923864,1985.5959999986226
com.duolingo,43.101999999635154,99.01100000206497,49.791999997978564,1979.020999999193
com.ebay.mobile,42.16399999859277,76.81100000263541,48.46500000348897,1965.2180000011867
com.ebay.mobile,42.394999996759,77.71000000138883,49.52000000048429,1963.1260000023758
com.ebay.mobile,43.12199999912991,83.36400000189315,49.665999998978805,1981.1709999994491
com.ebay.mobile,44.46300000199699,88.12499999839929,49.74700000093435,1975.3590000000258
com.ebay.mobile,48.85599999761325,89.774000000034,49.912999998923624,1991.1250000004657
com.outfit7.talkingnewsfree,42.76899999968009,72.16999999945983,49.007999998138985,1973.416000000725
com.outfit7.talkingnewsfree,43.91500000201631,74.04200000019046,49.20500000298489,2005.0139999984822
com.outfit7.talkingnewsfree,44.135000000096625,77.21899999887682,49.931999998079846,1995.8469999983208
com.outfit7.talkingnewsfree,44.197999999596504,88.16500000102678,50.10699999911594,1999.9299999981304
com.outfit7.talkingnewsfree,44.66200000024401,90.46899999884772,50.93099999794504,2005.6079999994836
com.pinterest,41.51099999944563,70.03599999734433,48.66000000038184,1967.5050000005285
com.pinterest,41.816999997536186,76.22800000171992,49.52599999887752,1984.732000000804
com.pinterest,43.37200000009034,77.40300000295974,49.815999998827465,2011.6329999982554
com.pinterest,43.699000001652166,79.86899999741581,49.874000000272645,1975.9310000008554
com.pinterest,47.785999999177875,95.0749999974505,50.11799999920186,1990.7180000009248
tv.twitch.android.app,43.00200000216137,72.85700000284123,49.52400000183843,1998.1140000018058
tv.twitch.android.app,43.331999997462844,74.18600000164588,49.718999998731306,1992.0160000001488
tv.twitch.android.app,43.495999998413026,77.79900000241469,49.75700000068173,2010.9900000024936
tv.twitch.android.app,43.513000000530155,78.47100000071805,49.920000001293374,1985.1490000000922
tv.twitch.android.app,43.83099999904516,89.95999999751803,50.15899999852991,2022.819999998319
kjv.bible.kingjamesbible,41.85200000210898,88.04400000008172,49.5599999994738,1977.9429999980493
kjv.bible.kingjamesbible,42.31200000140234,88.48800000123447,49.702000000252156,1995.1659999969706
kjv.bible.kingjamesbible,42.63400000127149,89.2939999976079,50.05999999775668,1998.1120000011288
kjv.bible.kingjamesbible,42.86599999977625,92.47099999993225,50.22400000234484,1979.2419999976119
kjv.bible.kingjamesbible,47.72500000035507,94.89600000233622,50.40999999982887,2004.175000001851
com.tinder,42.46899999998277,73.77099999939674,48.492000001715496,2009.517999998934
com.tinder,42.698000001109904,75.25099999838858,49.019999998563435,1976.4859999995679
com.tinder,42.73299999840674,88.16099999967264,49.021999999240506,1983.075000000099
com.tinder,42.93300000063027,88.18800000153715,49.181999998836545,1989.7000000019034
com.tinder,43.08399999717949,88.62600000065868,49.25299999740673,1990.7249999996566
com.expedia.bookings,42.14700000011362,71.21700000061537,48.74600000039209,1996.2689999993017
com.expedia.bookings,42.24099999919417,76.02599999881932,49.801000001025386,1951.2859999995271
com.expedia.bookings,42.881999997916864,78.17299999805982,50.064999999449356,2017.1980000013718
com.expedia.bookings,43.152999998710584,81.38999999937369,50.09699999936856,1982.358999997814
com.expedia.bookings,47.39100000006147,84.66299999781768,50.10000000038417,1968.587999999727
com.indeed.android.jobsearch,43.35200000059558,69.40100000065286,49.90499999985332,1982.648999997764
com.indeed.android.jobsearch,43.48799999934272,74.47300000058021,50.00899999868125,2009.3290000004345
com.indeed.android.jobsearch,43.691999999282416,76.5849999988859,50.05999999775668,2003.4339999983786
com.indeed.android.jobsearch,43.79300000073272,76.68200000262004,50.251000000571366,2001.430000000255
com.indeed.android.jobsearch,48.421999999845866,87.79599999979837,50.32800000117277,2005.7979999983218
com.contextlogic.wish,41.8759999993199,71.6839999986405,50.07300000215764,1986.3940000032017
com.contextlogic.wish,42.91999999986729,73.92600000093807,50.29199999989942,2011.341999997967
com.contextlogic.wish,43.104000000312226,88.1359999984852,50.30399999668589,2006.2550000002375
com.contextlogic.wish,43.53600000104052,93.27300000222749,51.15200000000186,2006.519999999
com.contextlogic.wish,44.4309999984398,102.81899999972666,51.255000002129236,2018.710000000283
com.alibaba.intl.android.apps.poseidon,42.06100000010338,78.72100000167848,50.27200000040466,2001.036000001477
com.alibaba.intl.android.apps.poseidon,42.84899999765912,83.1319999997504,50.36699999982375,2008.3769999982906
com.alibaba.intl.android.apps.poseidon,43.4640000021318,84.39799999905517,50.53000000043539,1959.4969999998284
com.alibaba.intl.android.apps.poseidon,43.521999999939,88.33700000104727,50.70999999952619,2025.1720000014757
com.alibaba.intl.android.apps.poseidon,43.979999998555286,89.15200000046752,51.397999999608146,1992.2809999989113
com.meditation.deepsleep.relax,43.08099999980186,70.29300000067451,50.06199999843375,1984.867999999551
com.meditation.deepsleep.relax,43.201000000408385,73.05499999711174,50.26899999938905,2021.6719999989436
com.meditation.deepsleep.relax,43.48699999900418,82.27599999736412,50.50200000187033,2027.4869999993825
com.meditation.deepsleep.relax,46.239999999670545,88.05700000084471,50.78499999945052,2001.2249999999767
com.meditation.deepsleep.relax,47.2429999972519,95.43800000028568,50.82299999776296,1992.4449999998615
me.lyft.android,41.289999997388804,74.31899999937741,49.82399999789777,1987.9260000016075
me.lyft.android,42.96999999860418,74.97499999954016,49.924999999348074,1997.7790000011737
me.lyft.android,43.138000000908505,82.11300000039046,49.98899999918649,1995.742999999493
me.lyft.android,43.24899999846821,90.57499999835272,50.16099999920698,1997.6349999997183
me.lyft.android,48.30099999890081,102.23799999948824,50.329000001511304,1983.538000000408
com.yahoo.mobile.client.android.mail,42.32699999920442,75.03600000200095,49.343999999109656,1988.562999998976
com.yahoo.mobile.client.android.mail,42.70800000085728,75.2570000004198,49.97899999943911,2038.9189999987138
com.yahoo.mobile.client.android.mail,43.37200000009034,76.82100000238279,49.98600000180886,1991.3400000004913
com.yahoo.mobile.client.android.mail,43.900000000576256,78.561999998783,50.33800000092015,2015.4620000030263
com.yahoo.mobile.client.android.mail,49.56099999981234,83.8530000000901,50.573000000440516,2014.1629999998258
com.linkedin.android,42.337000002589775,70.91100000252482,48.344999999244465,1991.9559999980265
com.linkedin.android,42.71099999823491,72.83499999903142,49.803999998403015,1995.695000001433
com.linkedin.android,43.316999999660766,75.50500000070315,49.98399999749381,1967.4100000011094
com.linkedin.android,43.423999999504304,78.91600000220933,50.166999997600215,1975.6780000025174
com.linkedin.android,47.428000001673354,88.0490000017744,50.28899999888381,2007.4029999996128
com.yahoo.mobile.client.android.finance,43.12900000149966,75.00900000013644,50.04199999893899,1992.6769999983662
com.yahoo.mobile.client.android.finance,43.48200000094948,77.16399999844725,50.65499999909662,2031.594000000041
com.yahoo.mobile.client.android.finance,43.72700000021723,77.43599999957951,50.70300000079442,1998.9449999993667
com.yahoo.mobile.client.android.finance,43.77100000056089,78.03000000058091,50.814999998692656,2011.092999997345
com.yahoo.mobile.client.android.finance,43.798999999125954,88.82900000025984,50.83500000182539,1984.096000000136
tv.pluto.android,41.63700000208337,71.8139999989944,49.649000000499655,1999.8459999987972
tv.pluto.android,41.955000000598375,77.05100000021048,49.83400000128313,2012.524999998277
tv.pluto.android,42.980999998690095,81.43100000233972,49.85899999883259,1992.1190000022762
tv.pluto.android,43.055999998614425,88.42999999978929,50.019000002066605,1986.0420000004524
tv.pluto.android,43.23799999838229,93.79600000102073,50.028999998176005,2056.48199999996
com.gamma.scan,41.26600000017788,72.47500000084983,49.11799999899813,1980.6680000001506
com.gamma.scan,41.36899999866728,73.69900000048801,49.20099999799277,1992.1370000010938
com.gamma.scan,42.284000002837274,79.42199999888544,49.48599999988801,1954.8219999996945
com.gamma.scan,42.63199999695644,86.89400000002934,49.57199999989825,1976.5079999997397
com.gamma.scan,48.027999997430015,88.56000000014319,49.60199999914039,1966.1639999976614
org.telegram.messenger.web,43.12199999912991,75.20799999838346,50.07099999784259,1954.4470000000729
org.telegram.messenger.web,43.45699999976205,75.39099999848986,50.11200000080862,1997.6849999984552
org.telegram.messenger.web,43.495999998413026,80.06999999997788,50.323999999818625,1993.534000001091
org.telegram.messenger.web,43.49900000306661,88.04199999940465,50.328999997873325,1962.454999997135
org.telegram.messenger.web,43.56200000256649,88.79000000160886,50.370000000839354,1996.2300000006508
com.whatsapp,42.00399999899673,81.8650000001071,49.232999997911975,1955.4889999999432
com.whatsapp,42.48799999913899,84.21900000030291,49.394999998185085,1983.2660000029136
com.whatsapp,43.42799999722047,88.47900000182563,49.83400000128313,2013.6309999979858
com.whatsapp,45.431999998982064,89.10000000105356,49.89199999909033,1996.5449999981502
com.whatsapp,48.88300000311574,89.4880000014382,50.07100000148057,1959.575999997469
com.instagram.android,42.9599999988568,70.21900000108872,48.5740000003716,2005.1119999989169
com.instagram.android,43.07400000107009,74.34799999828101,48.651999997673556,2011.318000000756
com.instagram.android,43.186000002606306,80.81500000116648,49.40999999962514,2014.5809999994526
com.instagram.android,43.67099999944912,85.0590000009106,49.70099999991362,1970.553999999538
com.instagram.android,49.27900000257068,88.17099999942002,50.0979999997071,2008.0369999996037
com.facebook.orca,41.287000000011176,75.19200000024284,48.40200000035111,1969.4199999976263
com.facebook.orca,41.62300000098185,77.72699999986799,48.40699999840581,1979.3050000007497
com.facebook.orca,42.39600000073551,77.74700000300072,48.77200000191806,1973.7229999991541
com.facebook.orca,42.94600000139326,88.68699999948149,49.65000000083819,2000.554000002012
com.facebook.orca,43.10299999997369,97.42800000094576,49.69600000185892,2018.9839999984542
com.zzkko,41.79900000235648,69.60100000287639,48.693000000639586,2008.5540000000037
com.zzkko,42.31699999945704,80.14700000057928,49.38699999911478,1994.352000001527
com.zzkko,43.00399999920046,88.31699999791454,49.47299999912502,1975.0219999987166
com.zzkko,43.95900000235997,102.57999999885214,49.639000000752276,1993.7099999988277
com.zzkko,48.42899999857764,102.75000000183354,49.87299999993411,2002.253999999084
com.disney.disneyplus,41.72900000048685,75.10700000057113,49.2469999990135,1980.6900000003225
com.disney.disneyplus,42.99499999979162,75.9330000000773,49.9870000021474,1982.241999998223
com.disney.disneyplus,43.17100000116625,86.64800000042305,50.08000000088941,1988.9379999985977
com.disney.disneyplus,43.28499999974156,93.4850000012375,50.30099999930826,2019.4909999991069
com.disney.disneyplus,43.31399999864516,102.3590000004333,50.314000000071246,2025.977999997849
com.snapchat.android,41.88799999974435,71.31299999673502,49.91900000095484,1996.566999998322
com.snapchat.android,43.1349999998929,73.72400000167545,50.06399999911082,1989.426000000094
com.snapchat.android,43.16400000243448,74.99399999869638,50.14200000005076,1976.2229999978445
com.snapchat.android,46.138000001519686,88.86600000187173,50.203000002511544,1999.0529999995488
com.snapchat.android,46.590999998443294,101.05899999689427,50.228000000061,2006.5409999988333
com.facebook.lite,42.182000001048436,76.3939999997092,48.07699999946635,1983.6390000018582
com.facebook.lite,42.901000000711065,80.24199999999837,49.88000000230386,1996.5059999994992
com.facebook.lite,43.154999999387655,88.61700000124983,49.95200000121258,1993.0510000012873
com.facebook.lite,43.51600000154576,89.9840000020049,49.97700000240002,1968.0970000008529
com.facebook.lite,44.23999999926309,94.42099999796483,51.047000000835396,2017.334000000119
com.ubercab,41.64900000250782,68.21800000034273,48.58500000045751,2004.2870000033872
com.ubercab,41.679000001749955,75.5730000018957,48.986000001605134,1969.5339999998396
com.ubercab,43.07200000039302,76.5190000020084,49.4829999988724,1969.3780000015977
com.ubercab,43.075000001408625,78.88000000093598,49.622000002273126,2003.5439999992377
com.ubercab,45.90200000166078,80.92399999804911,49.786999999923864,2012.9669999987527
com.mcdonalds.mobileapp,42.79000000315136,71.62899999821093,48.70200000004843,1988.3420000005572
com.mcdonalds.mobileapp,42.832999999518506,79.7469999997702,48.84700000184239,1993.015000000014
com.mcdonalds.mobileapp,43.04400000182795,88.00199999677716,49.57700000159093,2002.4669999984326
com.mcdonalds.mobileapp,43.38599999755388,88.29299999706564,49.711999999999534,1988.3939999999711
com.mcdonalds.mobileapp,49.552000000403496,91.05500000077882,49.786999999923864,2000.5600000004051
com.netflix.mediaclient,41.70499999963795,74.71300000179326,49.58299999998417,1962.5689999993483
com.netflix.mediaclient,42.80500000095344,76.79300000017975,50.01099999935832,2012.283000000025
com.netflix.mediaclient,42.95300000012503,76.84599999993225,50.196000000141794,1959.7020000001066
com.netflix.mediaclient,43.04000000047381,93.62000000328408,50.232000001415145,1993.9090000007127
com.netflix.mediaclient,44.579999997949926,94.7020000021439,51.16300000008778,2009.581000002072
com.discord,42.054000001371605,73.74700000218581,49.22200000146404,2016.3420000026235
com.discord,42.48300000108429,77.04000000012456,49.42200000004959,1969.5250000004307
com.discord,42.530999999144115,84.7490000014659,49.487000000226544,1962.4860000003537
com.discord,42.699999998148996,88.7509999993199,49.71800000203075,1976.447000000917
com.discord,48.1919999983802,88.97300000171526,49.760000001697335,2012.4999999970896
com.duolingo,41.74499999862746,70.62700000096811,49.85400000077789,1948.3340000006137
com.duolingo,42.419999997946434,72.49700000102166,49.896000000444474,1995.8719999995083
com.duolingo,42.727000000013504,74.86699999935809,49.99899999893387,1972.2590000019409
com.duolingo,42.7289999970526,75.11599999997998,50.15799999819137,1965.8500000005006
com.duolingo,43.15099999803351,93.38900000147987,50.81099999733851,1975.2300000000105
com.ebay.mobile,41.63699999844539,70.66599999961909,48.778000000311295,1992.2120000010182
